GENE	BF
COL6A3	-13.320
COL6A6	-10.247
COL7A1	-9.667
COL8A1	-13.014
COL8A2	-16.749
COL9A1	-12.804
COL9A2	-16.321
COL9A3	-17.016
COLCA2	-15.346
COLEC10	-18.958
COLEC11	-13.092
COLEC12	-21.570
COLGALT1	-10.543
COLGALT2	-15.802
COLQ	-14.496
COMMD1	-14.949
COMMD10	-13.023
COMMD2	-12.294
COMMD3	-2.412
COMMD4	-6.213
COMMD5	-6.308
COMMD6	2.951
COMMD7	-11.083
COMMD8	-14.357
COMMD9	-15.222
COMP	-17.438
COMT	-8.579
COMTD1	-4.110
COPA	66.513
COPB1	51.317
COPB2	52.927
COPE	1.747
COPG1	9.168
COPRS	-10.302
COPS2	42.581
COPS3	-4.148
COPS4	0.796
COPS5	37.000
COPS6	18.269
COPS7A	-15.246
COPS7B	-16.804
COPS8	16.869
COPZ1	44.675
COQ10A	-12.437
COQ10B	-24.727
COQ2	3.270
COQ3	-3.803
COQ4	40.202
COQ5	-19.975
COQ6	-7.865
COQ7	1.197
COQ9	-9.128
CORIN	-15.575
CORO1A	-10.193
CORO1B	-17.724
CORO1C	-8.092
CORO2A	-9.825
CORO2B	-17.726
CORO6	-8.674
CORO7	-21.938
CORT	-1.301
COTL1	-14.950
COX10	-9.486
COX11	-2.169
COX14	-6.705
COX15	-6.205
COX16	-4.396
COX17	18.841
COX18	2.600
COX19	-1.202
COX20	2.896
COX4I1	16.866
COX4I2	-12.841
COX5A	9.736
COX5B	5.542
COX6A1	-5.750
COX6A2	-11.238
COX6B1	9.089
COX6B2	-10.653
COX6C	7.402
COX7A1	-8.772
COX7A2	-5.193
COX7A2L	-19.802
COX7B	32.034
COX7B2	-11.767
COX7C	3.702
COX8A	-6.895
COX8C	-12.502
CP	-16.172
CPA1	-16.544
CPA2	-9.113
CPA3	-15.653
CPA4	-5.369
CPA5	-15.604
CPA6	-0.531
CPAMD8	-7.498
CPB1	-12.983
CPB2	-16.287
CPD	-9.650
CPE	-11.826
CPEB1	-15.224
CPEB2	-17.490
CPEB3	-12.918
CPEB4	-9.347
CPED1	-14.793
CPLX1	-13.009
CPLX2	-13.786
CPLX3	-13.773
CPLX4	-12.825
CPM	-11.247
CPN1	-12.704
CPN2	-20.731
CPNE1	-14.712
CPNE2	-9.105
CPNE3	-12.876
CPNE4	-19.234
CPNE5	-15.977
CPNE6	-18.019
CPNE7	-9.764
CPNE8	-16.369
CPNE9	-12.659
CPO	-14.405
CPOX	-7.959
CPPED1	-17.377
CPQ	-20.917
CPS1	-17.895
CPSF1	-10.925
CPSF2	29.442
CPSF3	36.610
CPSF3L	37.386
CPSF4	0.675
CPSF4L	-13.463
CPSF6	3.622
CPSF7	-19.892
CPT1A	-13.610
CPT1B	-12.616
CPT1C	-12.628
CPT2	-11.881
CPVL	-16.579
CPXCR1	-11.750
CPXM1	-11.599
CPXM2	-14.942
CPZ	-13.805
CR1	-19.233
CR1L	-5.693
CR2	-10.723
CRABP1	-11.761
CRABP2	-12.738
CRADD	-16.235
CRAMP1L	-8.557
CRAT	-17.280
CRB1	-18.309
CRB2	-10.922
CRB3	-15.427
CRBN	-0.785
CRCP	15.903
CRCT1	22.578
CREB1	-15.714
CREB3	-8.674
CREB3L1	-15.867
CREB3L2	-15.892
CREB3L3	-17.235
CREB3L4	-14.859
CREB5	-20.479
CREBBP	-23.462
CREBL2	-5.864
CREBRF	-10.195
CREBZF	-10.148
CREG1	-12.137
CREG2	-14.829
CRELD1	-13.458
CRELD2	-13.080
CREM	-80.131
CRH	-11.029
CRHBP	-15.345
CRHR1	-9.963
CRHR2	-8.724
CRIM1	-20.256
CRIP1	-12.467
CRIP2	-17.132
CRIP3	-9.904
CRIPAK	-12.418
CRIPT	-6.227
CRISP1	-4.945
CRISP2	-12.874
CRISP3	-11.195
CRISPLD1	-9.663
CRISPLD2	-13.444
CRK	-5.944
CRKL	9.662
CRLF1	-16.731
CRLF3	-7.901
CRLS1	24.944
CRMP1	-12.408
CRNKL1	52.416
CRNN	-12.113
CROCC	-5.814
CROT	-16.209
CRP	-18.534
CRTAC1	-12.910
CRTAM	-7.659
CRTAP	-8.071
CRTC1	-24.769
CRTC2	-15.597
CRTC3	-11.097
CRX	-14.548
CRY1	-13.540
CRY2	-15.652
CRYAA	-13.330
CRYAB	-15.676
CRYBA1	-13.654
CRYBA2	-12.277
CRYBA4	-16.274
CRYBB1	-16.189
CRYBB2	-14.627
CRYBB3	-15.244
CRYGA	-16.860
CRYGB	-9.420
CRYGC	-13.479
CRYGD	-1.889
CRYGN	-18.520
CRYGS	-15.292
CRYL1	-16.234
CRYM	-17.367
CRYZ	-23.128
CRYZL1	-12.460
CS	1.821
CSAD	-12.650
CSAG1	-6.171
CSDC2	-11.613
CSDE1	-15.178
CSE1L	58.484
CSF1	-9.934
CSF1R	-14.938
CSF2	-12.571
CSF2RA	-3.803
CSF2RB	-13.016
CSF3	-4.885
CSF3R	-14.096
CSGALNACT1	-1.379
CSGALNACT2	-14.632
CSH1	-2.041
CSH2	-4.615
CSHL1	-10.098
CSK	-20.017
CSMD1	-15.330
CSMD2	-12.989
CSMD3	-4.732
CSN1S1	-9.310
CSN2	-19.081
CSN3	-11.465
CSNK1A1	69.026
CSNK1A1L	-14.342
CSNK1D	-13.955
CSNK1E	-13.119
CSNK1G1	-7.327
CSNK1G2	-17.489
CSNK1G3	-9.074
CSNK2A1	-2.933
CSNK2A2	-19.971
CSNK2A3	-3.243
CSNK2B	6.232
CSPG4	-6.702
CSPG5	-14.957
CSPP1	-11.452
CSRNP1	-15.279
CSRNP2	-11.100
CSRNP3	-6.956
CSRP1	-15.784
CSRP2	-8.992
CSRP2BP	-12.572
CSRP3	-12.936
CST1	-6.104
CST11	-11.840
CST2	-4.667
CST3	-13.761
CST4	-3.706
CST5	-11.401
CST6	-16.943
CST7	-14.926
CST8	-15.838
CST9	-15.153
CST9L	-15.827
CSTA	-8.640
CSTB	-18.817
CSTF1	-11.078
CSTF2	-10.039
CSTF2T	-15.717
CSTF3	40.977
CSTL1	-10.589
CT45A5	-2.824
CT47B1	-8.059
CT62	-10.730
CTAG1A	-2.734
CTAG1B	1.407
CTAG2	-10.570
CTAGE1	-13.753
CTAGE5	5.496
CTAGE9	-0.289
CTBP1	-15.191
CTBP2	0.025
CTBS	-15.036
CTC1	2.032
CTCF	25.063
CTCFL	-32.717
CTDNEP1	-10.881
CTDP1	30.168
CTDSP1	-16.854
CTDSP2	-14.522
CTDSPL	-16.389
CTDSPL2	-13.606
CTF1	-14.866
CTGF	-13.907
CTH	-6.336
CTHRC1	-16.607
CTIF	-13.471
CTLA4	-11.664
CTNNA1	-14.226
CTNNA2	-10.378
CTNNA3	-16.162
CTNNAL1	-19.399
CTNNB1	-13.763
CTNNBIP1	-2.923
CTNNBL1	14.817
CTNND1	-7.083
CTNND2	-18.212
CTNS	-11.995
CTPS1	-4.707
CTPS2	-10.675
CTR9	10.500
CTRB2	-8.567
CTRC	-13.567
CTRL	-15.534
CTSA	-17.300
CTSB	-19.905
CTSC	-26.230
CTSD	-15.566
CTSE	-10.756
CTSF	-18.264
CTSG	-12.185
CTSH	-10.231
CTSK	-13.133
CTSL	-14.883
CTSO	-11.390
CTSS	-13.813
CTSV	-15.688
CTSW	-14.207
CTSZ	-14.429
CTTN	-14.603
CTTNBP2	-15.774
CTTNBP2NL	-10.698
CTU1	10.678
CTU2	3.877
CTXN1	-9.757
CTXN2	-15.816
CTXN3	-7.524
CUBN	-13.232
CUEDC1	-13.405
CUEDC2	-15.718
CUL1	0.054
CUL2	-5.777
CUL3	2.259
CUL4A	-11.723
CUL4B	-17.739
CUL5	-14.334
CUL7	-18.395
CUL9	-15.928
CUTA	-12.953
CUTC	-14.606
CUX1	-21.035
CUX2	-16.800
CUZD1	-11.824
CWC22	23.091
CWC25	-3.482
CWC27	-14.926
CWF19L1	-11.174
CWF19L2	-8.807
CWH43	-11.231
CX3CL1	-13.390
CX3CR1	-8.635
CXADR	8.820
CXCL1	0.289
CXCL10	-9.852
CXCL11	-7.684
CXCL12	-29.459
CXCL13	-14.640
CXCL14	-13.919
CXCL16	-10.351
CXCL17	-7.978
CXCL2	-1.442
CXCL3	-5.118
CXCL5	-14.047
CXCL6	-14.688
CXCL9	-13.995
CXCR1	-13.223
CXCR2	-17.031
CXCR3	-18.370
CXCR4	-9.978
CXCR5	-15.654
CXCR6	-17.357
CXXC1	-1.020
CXXC11	-12.277
CXXC4	-11.548
CXXC5	-14.044
CXorf21	-17.082
CXorf22	-5.116
CXorf23	-9.963
CXorf27	-13.341
CXorf30	-13.987
CXorf36	-5.426
CXorf38	-12.932
CXorf40A	-0.697
CXorf40B	-8.549
CXorf48	-12.238
CXorf56	-0.864
CXorf57	-12.776
CXorf58	-7.886
CXorf61	-9.223
CXorf64	-11.956
CXorf65	-13.792
CXorf66	-14.846
CYB561	-12.186
CYB561A3	-18.241
CYB561D1	-9.103
CYB561D2	-7.690
CYB5A	-14.854
CYB5B	-3.302
CYB5D1	-13.477
CYB5D2	-21.435
CYB5R1	-7.934
CYB5R2	-16.875
CYB5R3	-16.486
CYB5R4	-10.562
CYB5RL	-14.333
CYBA	-13.389
CYBB	-8.164
CYBRD1	-3.770
CYC1	2.996
CYCS	16.206
CYFIP1	-8.690
CYGB	-14.387
CYHR1	-0.463
CYLC1	-15.465
CYLC2	-15.439
CYLD	-3.780
CYP11A1	-7.808
CYP11B1	-20.245
CYP11B2	-20.651
CYP17A1	-14.218
CYP19A1	-14.436
CYP1A1	-14.913
CYP1A2	-13.251
CYP1B1	-20.929
CYP20A1	-14.321
CYP21A2	-7.624
CYP24A1	-14.239
CYP26A1	-10.495
CYP26B1	-15.553
CYP26C1	-14.260
CYP27A1	-7.042
CYP27B1	-11.428
CYP27C1	-18.304
CYP2A13	-10.294
CYP2A6	-11.604
CYP2A7	-3.156
CYP2B6	-16.639
CYP2C18	-7.282
CYP2C19	-7.312
CYP2C8	-16.533
CYP2C9	-6.955
CYP2D6	-11.128
CYP2E1	-11.712
CYP2F1	-10.902
CYP2J2	-12.891
CYP2R1	-16.924
CYP2S1	-15.391
CYP2U1	-13.822
CYP2W1	-12.179
CYP39A1	-16.433
CYP3A4	-7.262
CYP3A43	-0.546
CYP3A5	-22.397
CYP3A7	-10.150
CYP46A1	-21.000
CYP4A11	-5.552
CYP4A22	-11.897
CYP4B1	-13.577
CYP4F11	-8.583
CYP4F12	-14.743
CYP4F2	-3.038
CYP4F22	-12.338
CYP4F3	-12.518
CYP4V2	-19.048
CYP4X1	-8.737
CYP4Z1	-11.626
CYP51A1	-11.758
CYP7A1	-11.424
CYP7B1	-15.453
CYP8B1	-8.561
CYR61	-15.242
CYS1	-18.015
CYSLTR1	-9.696
CYSLTR2	-4.161
CYSTM1	-14.371
CYTH1	-11.657
CYTH2	-9.097
CYTH3	-8.672
CYTH4	-13.479
CYTIP	-14.409
CYTL1	-11.247
CYYR1	-4.919
CYorf17	-19.669
D2HGDH	-8.036
DAAM1	-16.043
DAAM2	-16.316
DAB1	-11.659
DAB2	-16.935
DAB2IP	-20.003
DACH1	-13.048
DACH2	-12.908
DACT1	-13.396
DACT2	-8.560
DACT3	-11.652
DAD1	31.275
DAG1	-12.486
DAGLA	-23.303
DAGLB	-10.187
DAK	-13.556
DALRD3	-14.127
DAND5	-9.988
DAO	-14.033
DAOA	-13.457
DAP	6.183
DAP3	29.907
DAPK1	-14.296
DAPK2	-12.983
DAPK3	-12.020
DAPL1	-19.393
DAPP1	-14.254
DARC	-16.228
DARS	82.440
DARS2	1.427
DAW1	-16.416
DAXX	-9.698
DAZAP1	-0.551
DAZAP2	-22.111
DAZL	-0.495
DBF4	-9.934
DBF4B	-15.422
DBH	-16.991
DBI	-9.069
DBN1	-9.158
DBNDD1	-9.849
DBNDD2	-24.979
DBNL	-19.008
DBP	-7.847
DBR1	7.322
DBT	-8.804
DBX2	-13.969
DCAF10	-13.195
DCAF11	-15.501
DCAF12	-15.291
DCAF12L1	-12.884
DCAF12L2	-14.049
DCAF13	-18.526
DCAF15	-4.219
DCAF16	-13.840
DCAF17	-8.329
DCAF4	-9.174
DCAF4L1	-12.963
DCAF4L2	-7.508
DCAF5	-14.510
DCAF6	-8.594
DCAF8	-9.405
DCAF8L1	-3.184
DCAF8L2	-16.165
DCAKD	-10.963
DCBLD1	-12.427
DCBLD2	-20.635
DCC	-14.979
DCD	-13.191
DCDC1	-15.069
DCDC2	-10.585
DCDC2B	-17.922
DCHS1	-13.502
DCHS2	-27.128
DCK	-17.837
DCLK1	-12.646
DCLK2	-12.496
DCLK3	-6.884
DCLRE1A	-7.437
DCLRE1B	24.686
DCLRE1C	-15.413
DCN	-34.246
DCP1B	-10.509
DCP2	-11.322
DCPS	-13.742
DCST1	-17.582
DCST2	-14.335
DCSTAMP	-20.071
DCT	-12.726
DCTD	-13.893
DCTN1	0.097
DCTN2	6.514
DCTN3	14.009
DCTN4	-23.976
DCTN5	21.031
DCTN6	2.613
DCTPP1	-13.073
DCUN1D1	-17.483
DCUN1D2	-13.736
DCUN1D3	-18.149
DCUN1D4	-15.209
DCUN1D5	-15.459
DCX	-16.467
DCXR	-16.900
DDA1	-3.823
DDAH1	-10.372
DDAH2	-14.780
DDB1	21.664
DDB2	-12.771
DDC	-19.346
DDHD1	-15.701
DDHD2	-9.325
DDI1	-18.188
DDI2	-17.810
DDIT3	-7.587
DDIT4	-21.896
DDIT4L	-18.783
DDN	-10.561
DDO	-11.468
DDOST	0.904
DDR1	-14.321
DDR2	-13.869
DDRGK1	0.800
DDT	-2.126
DDTL	-3.520
DDX1	-5.265
DDX10	42.373
DDX11	14.984
DDX17	-3.850
DDX18	53.221
DDX19A	-14.162
DDX19B	-16.263
DDX20	2.248
DDX21	56.431
DDX23	3.456
DDX24	11.869
DDX25	-13.745
DDX26B	-13.948
DDX27	12.195
DDX28	-3.302
DDX31	-11.499
DDX39A	-11.284
DDX39B	-21.892
DDX3X	3.228
DDX3Y	-16.465
DDX4	-16.703
DDX41	8.293
DDX42	-7.245
DDX43	-1.410
DDX46	13.183
DDX47	45.978
DDX49	16.516
DDX5	4.282
DDX50	-9.530
DDX51	24.592
DDX52	7.587
DDX53	-15.247
DDX54	34.165
DDX55	-0.406
DDX56	64.443
DDX58	-12.377
DDX59	19.214
DDX6	-14.498
DDX60	-8.370
DDX60L	-13.670
DEAF1	-23.123
DEC1	-3.605
DECR1	-16.965
DECR2	-16.335
DEDD	-16.761
DEDD2	-16.222
DEF6	-14.667
DEF8	-5.889
DEFA4	-11.732
DEFA5	-16.136
DEFA6	-12.521
DEFB1	-10.865
DEFB103A	-5.259
DEFB103B	-0.683
DEFB104A	-9.821
DEFB104B	-1.089
DEFB105A	-8.992
DEFB105B	-1.487
DEFB106B	-12.065
DEFB107A	1.844
DEFB107B	-2.942
DEFB108B	-1.070
DEFB110	-12.013
DEFB112	-17.828
DEFB113	-8.696
DEFB114	-4.245
DEFB115	-4.873
DEFB116	-16.127
DEFB118	-8.845
DEFB119	-20.890
DEFB121	-4.306
DEFB123	-7.447
DEFB124	-10.663
DEFB125	-9.816
DEFB126	-12.394
DEFB127	-10.040
DEFB128	-0.883
DEFB129	10.360
DEFB132	-14.708
DEFB134	-2.221
DEFB135	-5.278
DEFB136	-5.692
DEFB4A	-3.749
DEFB4B	-3.606
DEGS1	-18.689
DEGS2	-23.122
DEK	-20.325
DENND1A	-6.755
DENND1B	-13.273
DENND1C	-9.196
DENND2A	-12.139
DENND2C	-14.381
DENND2D	-9.473
DENND3	-20.532
DENND4A	-18.363
DENND4B	-15.216
DENND4C	-15.534
DENND5A	-8.117
DENND5B	-13.246
DENND6A	-19.443
DENND6B	-14.994
DENR	12.323
DEPDC1	-9.094
DEPDC1B	-23.321
DEPDC4	-12.161
DEPDC5	-13.647
DEPDC7	-9.735
DEPTOR	-17.268
DERA	-13.997
DERL1	-8.037
DERL2	-25.213
DERL3	-8.275
DES	-12.962
DESI1	-12.557
DESI2	-5.879
DET1	-1.660
DEXI	11.630
DFFA	-15.245
DFFB	-12.157
DFNA5	-12.878
DFNB31	-15.416
DFNB59	-8.178
DGAT1	-25.470
DGAT2	-18.795
DGAT2L6	-15.755
DGCR14	13.862
DGCR2	-17.157
DGCR6	-4.413
DGCR6L	-5.531
DGCR8	7.307
DGKA	-15.804
DGKB	-17.779
DGKD	-11.852
DGKE	-16.547
DGKG	-16.455
DGKH	-14.350
DGKI	-12.337
DGKQ	-19.522
DGKZ	-7.332
DGUOK	-18.478
DHCR24	-4.658
DHCR7	-14.266
DHDDS	88.443
DHDH	-15.146
DHFR	5.105
DHFRL1	11.085
DHH	-16.971
DHODH	-12.869
DHPS	11.437
DHRS1	-9.971
DHRS11	-15.580
DHRS12	-11.290
DHRS13	-7.748
DHRS2	-11.729
DHRS3	-16.465
DHRS4	-18.838
DHRS4L2	-10.832
DHRS7	-12.636
DHRS7B	-11.423
DHRS7C	-5.065
DHRS9	-17.654
DHRSX	-2.380
DHTKD1	-11.887
DHX15	25.142
DHX16	18.194
DHX29	-9.684
DHX30	2.617
DHX32	-10.012
DHX33	-2.454
DHX34	-17.463
DHX35	-20.242
DHX36	17.916
DHX37	7.277
DHX38	11.445
DHX40	-10.710
DHX57	-12.469
DHX58	-14.955
DHX8	29.753
DHX9	13.980
DIABLO	-0.054
DIAPH1	-10.148
DIAPH2	-11.687
DIAPH3	-12.478
DICER1	-5.133
DIDO1	-8.894
DIEXF	10.799
DIMT1	0.948
DIO1	-31.870
DIO2	-14.092
DIO3	-18.224
DIP2A	-17.158
DIP2B	-17.004
DIP2C	-9.912
DIRAS1	-20.021
DIRAS2	-14.373
DIRAS3	-12.306
DIRC1	-7.091
DIRC2	-13.773
DIS3	1.228
DIS3L	-17.453
DIS3L2	-10.889
DISC1	-37.716
DISP1	-13.632
DISP2	-17.187
DIXDC1	-18.170
DKC1	31.734
DKK1	-12.885
DKK2	-15.038
DKK3	-17.220
DKK4	-9.099
DKKL1	-12.033
DLAT	-1.633
DLC1	-38.955
DLD	-7.693
DLEC1	-13.811
DLEU7	-9.561
DLG1	-13.523
DLG2	-24.944
DLG3	-26.215
DLG4	-18.423
DLG5	-9.613
DLGAP1	-15.224
DLGAP2	-4.710
DLGAP3	-18.142
DLGAP4	-15.503
DLGAP5	-14.107
DLK1	-4.129
DLK2	-13.094
DLL1	-6.837
DLL3	-9.268
DLL4	-17.282
DLST	-1.926
DLX1	-9.751
DLX2	-3.783
DLX3	-13.986
DLX4	-20.123
DLX5	-13.468
DLX6	-14.265
DMAP1	34.726
DMBT1	-15.086
DMBX1	-14.058
DMC1	-16.022
DMD	-43.068
DMGDH	-18.975
DMKN	-48.240
DMP1	-5.574
DMPK	-12.965
DMRT1	-15.154
DMRT2	-32.581
DMRT3	-18.107
DMRTA1	-9.007
DMRTA2	-5.732
DMRTB1	-3.676
DMRTC1	7.313
DMRTC1B	-3.582
DMRTC2	-1.907
DMTF1	-15.709
DMTN	-12.009
DMWD	-7.773
DMXL1	-13.603
DMXL2	-13.505
DNAAF1	-18.528
DNAAF2	-15.461
DNAAF3	-16.730
DNAH1	-14.778
DNAH10	-20.428
DNAH11	-12.418
DNAH12	-6.688
DNAH14	-11.615
DNAH2	-12.725
DNAH3	-11.788
DNAH5	-8.496
DNAH6	-16.236
DNAH7	-6.016
DNAH9	-23.245
DNAI1	-14.738
DNAI2	-18.672
DNAJA1	-6.089
DNAJA2	-11.420
DNAJA3	16.992
DNAJA4	-11.276
DNAJB1	-14.160
DNAJB11	9.643
DNAJB12	-11.834
DNAJB13	-15.519
DNAJB14	-13.520
DNAJB2	-12.057
DNAJB4	-12.716
DNAJB5	-19.913
DNAJB6	-2.418
DNAJB7	-16.555
DNAJB8	-8.690
DNAJB9	-16.891
DNAJC1	-12.932
DNAJC10	-8.469
DNAJC11	-13.800
DNAJC12	-20.020
DNAJC13	2.999
DNAJC14	-11.321
DNAJC15	-11.746
DNAJC16	-7.242
DNAJC17	13.065
DNAJC18	-14.227
DNAJC19	9.132
DNAJC2	-17.870
DNAJC21	-18.519
DNAJC22	-13.321
DNAJC24	-15.459
DNAJC25	-15.707
DNAJC27	-13.951
DNAJC28	-7.542
DNAJC3	1.161
DNAJC30	1.087
DNAJC4	-11.513
DNAJC5	-13.327
DNAJC5B	-23.573
DNAJC5G	-20.215
DNAJC6	-16.425
DNAJC7	-17.199
DNAJC8	4.144
DNAJC9	-3.163
DNAL1	-23.808
DNAL4	-8.122
DNALI1	-12.787
DNASE1	-12.313
DNASE1L1	-16.568
DNASE1L2	-17.560
DNASE1L3	-17.111
DNASE2	-10.295
DNASE2B	-20.097
DND1	-46.204
DNER	-13.081
DNHD1	-10.304
DNLZ	-10.756
DNM1	-13.843
DNM1L	5.806
DNM2	47.612
DNM3	-11.190
DNMBP	-10.809
DNMT1	-6.794
DNMT3A	-24.263
DNMT3B	-17.291
DNMT3L	-10.376
DNPEP	-11.688
DNPH1	-13.865
DNTT	-11.903
DNTTIP1	-9.656
DNTTIP2	13.136
DOC2A	-16.313
DOCK10	-18.161
DOCK11	-12.015
DOCK2	-12.766
DOCK3	-16.247
DOCK4	-9.905
DOCK5	-11.915
DOCK6	-4.034
DOCK7	-9.624
DOCK8	-11.139
DOCK9	-11.582
DOHH	-11.844
DOK1	-10.411
DOK2	-18.703
DOK3	-11.196
DOK4	-8.469
DOK5	-20.453
DOK6	-3.990
DOK7	-14.184
DOLK	-4.476
DOLPP1	-4.011
DONSON	34.847
DOPEY1	-13.230
DOPEY2	-15.864
DOT1L	-15.995
DPAGT1	7.825
DPCD	-4.849
DPCR1	-18.416
DPEP1	-8.247
DPEP2	-19.162
DPEP3	-14.610
DPF1	-7.349
DPF2	-7.338
DPF3	-14.285
DPH1	-16.056
DPH2	-20.652
DPH3	49.479
DPH5	-18.927
DPH6	-17.360
DPH7	-10.624
DPM1	-2.399
DPM2	0.604
DPM3	0.612
DPP10	-12.793
DPP3	-13.512
DPP4	-2.088
DPP7	-10.259
DPP8	-15.547
DPP9	-14.075
DPPA2	-14.222
DPPA3	-2.283
DPPA4	-10.848
DPPA5	-8.381
DPRX	-6.002
DPT	-19.700
DPY19L1	-3.238
DPY19L2	-6.460
DPY19L3	-16.860
DPY19L4	-7.553
DPY30	-3.622
DPYD	-18.904
DPYS	-14.262
DPYSL2	-16.362
DPYSL3	-14.188
DPYSL4	-11.271
DPYSL5	-10.244
DQX1	-9.717
DR1	5.024
DRAM1	-17.042
DRAM2	-15.153
DRAP1	-8.518
DRAXIN	-14.431
DRC1	-2.116
DRD1	-11.204
DRD2	-13.528
DRD3	-11.912
DRD4	-15.954
DRD5	19.604
DRG1	-10.842
DRG2	-14.442
DRGX	-16.433
DROSHA	1.787
DRP2	-12.892
DSC1	-15.004
DSC2	-15.053
DSC3	-6.650
DSCAM	-20.346
DSCAML1	-17.441
DSCC1	-4.774
DSCR3	-15.247
DSCR4	26.154
DSE	-13.239
DSEL	-8.309
DSG1	-11.830
DSG2	-11.955
DSG3	-16.402
DSG4	-8.008
DSN1	7.243
DSP	-11.701
DSPP	-14.229
DST	-12.141
DSTN	12.757
DSTYK	-11.506
DTD1	-6.686
DTD2	-18.839
DTHD1	-8.780
DTL	74.059
DTNA	-44.454
DTNB	-16.065
DTNBP1	5.271
DTWD1	-2.743
DTWD2	-13.309
DTX1	-19.091
DTX2	-17.766
DTX3	-19.910
DTX3L	-15.141
DTX4	-8.796
DTYMK	40.286
DUOX1	-6.905
DUOX2	-11.855
DUOXA1	-10.580
DUOXA2	-14.934
DUPD1	-9.176
DUS1L	-15.281
DUS2	-19.191
DUS3L	-18.702
DUS4L	-8.900
DUSP1	-14.269
DUSP10	-39.922
DUSP11	-13.472
DUSP12	2.546
DUSP13	-31.363
DUSP14	-15.185
DUSP15	-19.567
DUSP16	-13.405
DUSP18	-17.168
DUSP19	-4.101
DUSP2	-14.857
DUSP21	-12.986
DUSP22	-8.956
DUSP23	-15.617
DUSP26	-6.446
DUSP27	-15.296
DUSP28	-11.994
DUSP3	-17.428
DUSP4	-14.141
DUSP5	-11.127
DUSP6	-15.928
DUSP7	-12.991
DUSP8	-9.285
DUSP9	-12.077
DUT	8.083
DUXA	10.152
DVL1	-6.515
DVL2	-16.441
DVL3	-19.100
DXO	-12.223
DYDC1	-9.421
DYDC2	-6.396
DYM	-9.359
DYNAP	-13.263
DYNC1H1	21.592
DYNC1I1	-10.515
DYNC1I2	49.515
DYNC1LI1	-7.638
DYNC1LI2	-11.640
DYNC2H1	-14.677
DYNC2LI1	-12.129
DYNLL1	-10.205
DYNLL2	-14.481
DYNLRB1	36.473
DYNLRB2	-12.877
DYNLT1	-7.262
DYNLT3	-7.355
DYRK1A	-6.640
DYRK1B	-8.862
DYRK2	-16.174
DYRK3	-13.308
DYRK4	-11.694
DYSF	-11.316
DYTN	-13.585
DYX1C1	-14.825
DZANK1	-17.418
DZIP1	-14.754
DZIP1L	-12.946
DZIP3	-12.473
E2F1	-3.105
E2F2	-16.462
E2F3	-2.044
E2F4	-10.507
E2F5	-6.247
E2F6	-1.076
E2F7	-17.586
E2F8	-13.570
E4F1	8.401
EAF1	-15.688
EAF2	-17.797
EAPP	9.229
EARS2	-6.778
EBAG9	-6.248
EBF1	-9.776
EBF2	-9.810
EBF3	-12.110
EBF4	-12.624
EBI3	-10.769
EBLN1	0.378
EBLN2	-17.706
EBNA1BP2	12.040
EBP	-15.271
EBPL	-3.907
ECD	35.826
ECE1	-9.289
ECE2	-33.968
ECEL1	-11.176
ECH1	-11.180
ECHDC1	-38.782
ECHDC2	-6.205
ECHDC3	-14.603
ECHS1	-15.039
ECI1	-9.566
ECI2	-10.508
ECM1	-14.568
ECM2	-12.000
ECSIT	30.672
ECT2	24.198
ECT2L	-14.988
EDA	-4.152
EDA2R	-10.055
EDAR	-17.462
EDARADD	-13.532
EDC3	-15.337
EDC4	-18.339
EDDM3A	-18.602
EDDM3B	-5.143
EDEM1	-11.469
EDEM2	-11.130
EDEM3	-11.989
EDF1	-12.739
EDIL3	-14.190
EDN1	-10.044
EDN2	-21.264
EDN3	-16.470
EDNRA	-19.365
EDNRB	-14.505
EEA1	-7.703
EED	-16.739
EEF1A1	24.247
EEF1A2	-12.610
EEF1B2	5.338
EEF1D	-19.443
EEF1E1	-0.189
EEF1G	3.581
EEF2	76.711
EEF2K	-16.326
EEFSEC	-14.499
EEPD1	-17.140
EFCAB1	-8.345
EFCAB11	-16.600
EFCAB12	-9.263
EFCAB13	-18.163
EFCAB14	-12.474
EFCAB2	-14.054
EFCAB3	-15.321
EFCAB4A	-13.576
EFCAB4B	-14.715
EFCAB5	-17.185
EFCAB6	-14.948
EFCAB7	-14.024
EFCAB9	-14.941
EFCC1	-26.123
EFEMP1	-16.583
EFEMP2	-16.898
EFHB	-16.151
EFHC1	-9.158
EFHC2	-15.480
EFHD1	-23.400
EFHD2	-7.449
EFNA1	-20.761
EFNA2	-13.994
EFNA3	-0.916
EFNA4	-16.645
EFNA5	-17.234
EFNB1	-13.197
EFNB2	-12.943
EFNB3	-17.922
EFR3A	-13.228
EFR3B	-12.029
EFS	-15.058
EFTUD1	-3.669
EFTUD2	35.890
EGF	-7.911
EGFL6	-10.084
EGFL7	-10.178
EGFL8	-17.984
EGFLAM	-51.623
EGFR	-13.814
EGLN1	-18.562
EGLN2	-13.119
EGLN3	-18.418
EGR1	-8.285
EGR2	18.208
EGR3	-15.930
EGR4	-7.159
EHBP1	-20.115
EHBP1L1	-16.001
EHD1	-12.417
EHD2	-18.579
EHD3	-12.353
EHD4	-14.417
EHF	-11.500
EHHADH	-10.898
EHMT1	-10.195
EHMT2	-5.865
EID1	-12.085
EID2	-12.516
EID2B	-14.050
EID3	-17.617
